"标题","正文"
"进口配额外增发 发改委：棉花进口滑准税配额80万吨","摘要            6月14日，据发改委14日消息，为保障纺织企业用棉需要，经研究决定，今年发放一定数量的棉花关税配额外优惠关税税率进口配额(简称棉花进口滑准税配额)。本次棉花进口滑准税配额数量为80万吨，全部为非国营贸易配额。                             　　6月14日，据发改委14日消息，为保障纺织企业用棉需要，经研究决定，今年发放一定数量的棉花关税配额外优惠关税税率进口配额(简称棉花进口滑准税配额)。本次棉花进口滑准税配额数量为80万吨，全部为非国营贸易配额。　　全球棉花出口地区主要有：美国、巴西、澳大利亚等国家。　　美国农业部2018年6月期最新农产品生产预测美国农业部2018年6月期最新农产品生产预测　　目前，我国为保护棉农的利益，对棉花口实行配额制度。　　国内棉花进口实施配额管理制度，进口棉配额分两种：关税配额和关税外配额。进口棉配额是免费发放给企业的，每个企业获得分配的数量同企业规模和每年的棉花进口数量有一定的关系。　　以下为全文：　　关于2018年棉花关税配额外优惠关税税率进口配额申请有关事项的公告2018年第7号　　中华人民共和国国家发展和改革委员会公告　　2018年第7号　　为保障纺织企业用棉需要，经研究决定，今年发放一定数量的棉花关税配额外优惠关税税率进口配额(简称棉花进口滑准税配额)。现将配额数量、申领条件等有关事项公布如下。　　一、配额数量　　本次棉花进口滑准税配额数量为80万吨，全部为非国营贸易配额。　　二、申领条件　　2018年棉花进口滑准税配额申请者基本条件为：2017年10月1日前在工商管理部门登记注册；具有良好的财务状况、纳税记录和诚信情况；2016年以来在海关等方面无违法违规记录；未列入“信用中国”网站受惩黑名单；没有违反《农产品进口关税配额管理暂行办法》的行为。　　在具备上述条件的前提下，申请者还必须为纺纱设备(自有)5万锭及以上的棉纺企业。　　三、申请材料　　(一)2018年棉花进口滑准税配额申请表，电子版可从国家发展改革委网站(http://www.ndrc.gov.cn)下载。　　(二)企业法人营业执照(副本)复印件。　　(三)2017年企业生产和销售棉纱、棉布等棉制品的增值税完税证明。　　四、分配原则　　(一)将根据申请者的实际生产经营能力(包括历史生产加工、进口实绩、经营情况等)和其他相关商业标准进行分配。　　(二)本次配额申请、分配不区分一般贸易和加工贸易。国家发展改革委授权机构向获得配额的申请者发放《关税配额外优惠关税税率进口棉花配额证》时，由企业自主选择确定贸易方式。　　五、申请期限　　本次棉花进口滑准税配额申请时间为2018年6月15日至29日。　　国家发展改革委各授权机构负责受理属地范围内的企业申请，并于2018年7月6日前将企业申请材料转报国家发展改革委，同时抄报商务部。国家发展改革委将适时下达棉花进口滑准税配额。　　六、信息公示　　企业申请有关信息将在国家发展改革委网站上公示，公示期内接受举报，经确认申请材料不属实的，取消被举报申请者申请资格。　　七、其他要求　　(一)申请者对其提交申请材料和信息的真实性承担主体责任，不得有任何隐瞒或提供虚假信息。　　(二)申请者通过使用获得的棉花进口滑准税配额进口的货物由本企业加工经营，不得转卖。　　(三)获得棉花进口滑准税配额的企业要积极配合国家发展改革委及其授权机构组织开展棉花进口滑准税配额申请、使用情况监督检查，及时如实提供检查所需资料数据。　　八、罚则　　对虚假申报或拒不履行承诺的申请者，有关部门将按照国家有关规定适时采取联合惩戒措施。对虚假填报申请表、伪造有关资料骗取棉花进口滑准税配额、以及未按规定开展进口业务的，将收缴其配额证，并依规限制其今后申请棉花进口关税配额和滑准税配额。对伪造、变造或者买卖《关税配额外优惠关税税率进口棉花配额证》的，将依照有关法律规定追究其刑事责任。　　国家发展改革委　　2018年6月12日　　【事件解读】 　　棉花：80万吨滑准配额下发落实意味着什么？　　今天下午说了一阵子的滑准配额终于下发落地，不过数量上少了20万吨，只有80万吨，说法有两种，一种是省着点，剩下20万吨还可以后面调控；一种是政府也意识到当前外棉合适资源不多，所以少发点。当然为什么少发20万吨只有政府自己知道，我也不瞎猜。而这次的配额有个不同的地方，就是没有限定加工贸易还是一般贸易，由纺企自主选择，这个确实是笔者知道的第一次，于是配额下发以后，朋友圈还有各种行业群欢欣鼓舞，而不少朋友也来问怎么看这个问题，是不是利空出尽，这个我倒不好说，只想再梳理一下。　　其实现在配额下发，只在于发与不发，不在于配额多少，因为谁也没底现在能进来多少棉花。有两个原因，分两种情况看。第一种，这是自然年度配额，那么就是大概率没法延期，因为滑准配额据说无法延期至来年2月，那就只能进口现在到12月底前到港的棉花，本年度的棉花主要是澳棉，巴西棉，新年度的棉花是印度棉和少量美棉，澳棉虽然本年度增产明显，但基本过了订购期，当然后面估计还有少量的资源可以拓展，而巴西棉本身出口就不多，看中国的就更少，笔者初略估计两者加起来很难超过40-50万吨这个区间。剩下的配额怎么办？只能针对印度棉，因为印度是离中国最近的大量产棉出口国，新棉最早到港可以在11月份，美棉会有极少量在12月底之前到港，但几乎可以忽略。但一方面印度棉本身也面临大小年问题，去年据估计有600多万吨，消费接近540万吨，如果中国进口40-50万吨印度棉，那么下年度的印度棉基本上除了自用，没啥东西了，其他国家比方现在遭受干旱的巴基斯坦，还有印度边上的孟加拉等只能转向西非棉或者美棉，印度呢本身也经常出现前面卖的多，后面不够用的情况，那印度本身可能也要转向这两个。当然印度棉本身质量太差，特别是早期花，价格合适的情况下中国要不要买还是问题，何况价格也不会低。　　第二种情况，就是按照现在配额申请流程，下发的是下年度的配额，当然这样以棉花年度的配额至少我印象中没见过，但假设是这样，那么只能买下年度的棉花，主要最好的就是美棉，因为澳棉本年度的过季了，下年度的得起码5月份以后，那中国多买80万吨美棉，又回到此前笔者一再提及的美棉本身状况，现在预售了105万吨了，再加上这80万吨，按照USDA的预估而言，产量剩下的也就是240万吨不到了，但现在未点价合约已经超过11万张，当然这些未点价合约不是都想点美棉的，但是如果对应的空单套住了，又不愿意点价，那就需要240多万吨资源才能交割了，而且现在明显被套住了，届时多头又可以肆无忌惮的重演本年度的剧本了。有人说未点价合约可以砍仓点掉啊，但是空单平掉价格也会涨啊，所以这个预期下，美棉怎么大跌？　　另外如果中国不买美棉买其他，能买谁的，其实基本上回到上面那个问题，就是多买点印度棉西非棉等资源，其他国家土耳其？巴基斯坦？乌兹别克斯坦？都自己用都不够，何况还有东南亚一堆国家嗷嗷待哺，那里去找新增资源来填中国这张新张开的口子。一旦中国多买点印度棉西非棉，其他国家只能多买点美棉，效果还是一样。　　那资源不够怎么办？只能涨价，涨价就带来一个问题，如果国家直接国储采购，那反正买了不管，一波流，但是现在发配额，那买家不可能统一定价，而市场定价就看供需，价格上来了，现在预期已经兑现了很多，公告下来后美棉又回到93了，按照滑准清关裸价就已经在17200多了。如果再涨，先可以在与新疆棉合理溢价的情况下，压一压配额的灰色价格带，但很快纺企衡量之后还不如用新疆新棉，那么配额也就没人要，没人用了，这样一来，80万吨能完全用掉么？何况别忘了，今年的89.4万吨还没完全用完，明年还会发固定的89.4万吨。所以配额只有发不发一个问题，超过了一定额度就没有发多少的问题了，发一千万吨，实际用的也只有那么点。　　既然进口资源到底增加多少不明确，那现在国内的供需到底是什么情况？其实先不考虑进口，新年度的期初库存大概率在250万-300万吨，新棉产量在550万吨可能较大，这么一算也就是800-850万吨，基本与需求一致，抛储200万吨，期末库存就是200万吨加上进口量，而这样一来国储只剩200万吨，其中一百万吨五级棉或者26mm以下棉花，其他的也是尾货，后年怎么办？况且200万吨加上进口如果100万吨，期末库存和今年也就差不多。如果进口150万吨，也就是350万吨，而且有没有想过这其中还有很多套保空单被套而被锁掉的资源，因为有这个预期在，价格肯定就有体现了。当然现在最大的问题还是短期的国储质量结构没有完全明确，另外就是1901合约两个年度的棉花都可以交仓单并且9-1价差已经足够移仓，所以这是短期的最大压力，所以这是短期的矛盾所在，大家多空吵个不可开交。　　但如果换个思路来想配额这个问题，当年14年以后15-17年都是维持89.4万吨配额，为什么？因为要消化国储，降低国储库存，国储库存实在太多了，但现在开放了更多的配额，而且是在国外棉价这么高的情况下，符合国内外普遍认为要增发配额的预期，这说明啥？说明国储不用再降库存了，国储的地位开始转变，国储不再是太多了，而现在正好用，接下来呢？谁都知道，可能不够用。至少国储里面的好棉花是这样。而且今天有个朋友来问，为啥今天期货价格跌了，抛储折3128B均价反而涨了，这个均价涨了其实就是竞拍价涨了，为啥？因为近期投放的资源大部分很差，纺企根本不怎么想竞拍，所以剩下的相对较好的资源反而竞价提升了，这就是今天成交率低而价格提升的主要原因。　　其实说句诛心的话，看一件事情的本质，不是看主事者的表态，而是看主事者的行动，就好像大家嘴上多空纷乱，最终看的还是要看手头的单子是啥。国储这个问题也是，如果国储依然威慑仍在，资源充裕，国家近期新疆棉的挂牌比例就应该始终在高位，而不是降低，同时在这个不适合大量进外棉的时候也不应该是发配额而应该是增加抛储。所以从这个意义上来看，除非后面国家确定增量抛储，并且增量新疆棉抛储，否则国家确定下发配额的行为可以说是棉花中长期牛市的定音锤，后面只是中短期节奏的问题了。　　另外从行情本身来说，中期的震荡格局我之前也提了好几次了，主要在于近期国内的整体矛盾尚未激发，所以需要酝酿，另外从市场运行层面看，基本上牛市都是政策调控的利空下慢慢起来的，而熊市则很多时候都是在政策不断的利好支撑下不断下行的，就好像前面那么些年，棉花一路下跌，国家的收储，甚至到13000附近传言中棉等大企业收购棉花等等，但棉花最终还是滑向10000的深渊，而从市场多空来看，有分歧才有行情，没有空头多头怎么可能把行情做上去。所以综合看来，笔者依然觉得棉花长期看多的逻辑是确定的，后面的问题只是在于处理中短期的节奏而已。当然具体的东西大家自己看着办，千万别因为我的观点而怎么样，我大晚上赶在开盘前辛辛苦苦写出来，就是分享一个思路，但千万别把我当灯塔，我自己的前路都照不清楚。                                    (原标题：进口配额外增发 发改委：棉花进口滑准税配额80万吨)                                                (责任编辑：DF318)"
"6月14日郑商所棉花期货收盘报价","合约名称开盘价最高价最低价收盘价涨跌成交量持仓量昨日结算CF180716765168851635016350-4604201370616810CF180917185173001670016715-43014185631884817145CF181117680177201716017160-360162142417520CF190118040181601754017570-445116262476326818015CF190318405184051782517825-4303044818255CF190518580187301814018150-43016368420260218580                                            (责任编辑：DF155)"
"6月14日国际棉花指数小幅下跌","　　6月13日6月14日涨跌SM指数104.28103.76-0.52M指数101.35101.06-0.29                                             (责任编辑：DF120)"
"14日新疆与山东皮棉到厂价价差分析","　　14日消息，今日新疆3128皮棉出厂主流报价为16403元/吨，价格较昨日价格价格上涨20元/吨。郑棉主连大幅下跌，市场利空消息接踵而来。今日山东3128皮棉到厂主流报价16283元/吨，价格较上交易日价格下跌10元/吨。由此可以看出，新疆比内地高110元/吨，价格上内地皮棉略占优势，若后续无利好因素支持，价差或维持稳定。                                            (责任编辑：DF318)"
"14日棉花市场期货操盘策略","　　基本面上，印度同中国签订新作物年度棉花预售协议，市场静待周度出口数据报告。期货走势上，郑棉主连昨夜震荡上涨，涨90，涨幅0.50%，收于18105元/吨；ICE美棉昨日横盘震荡，跌0.07，跌幅0.08%，收于92.91美分/磅，预计郑棉主连短期涨势宽幅收窄，可逢高抛空为宜。                                            (责任编辑：DF318)"
"14日郑棉日盘收盘：大幅下跌","　　今日郑棉主连收于17570，跌520，跌幅2.87%，盘中最高18160，最低17540，总手116.3万，减少28.7万，持仓76.3万，减少33846，结算17875。                                            (责任编辑：DF318)"
"储备棉拍卖冷清 期价尾盘下挫","　　国内盘面：周四郑棉1901合约量能俱减，期价未能站稳万八关口，期价再次滑落，预计后期仍宽幅震荡为宜；当日期价收于17570元/吨，较上一交易日下跌了2.47%，持仓量减少33846手至763268手，成交量约为116.26万手。棉纱期货1810合约期价报收于25870元/吨，持仓量为9364手，成交量为72554手。 　　外盘走势：洲际交易所(ICE)期棉合约周二收涨逾l%，受助于对德州天气干旱的忧虑和利多的美国农业部月度作物供需报告。交投最活跃的12月合约收涨1.22美分或1.33%，报每磅92.9美分，盘中在91.2-93.19美分之间交投。 　　消息方面： 1、2017/2018年度储备棉轮出第十四周(6月11-15日)标准级销售底价为16075元/吨，较上周上调224元/吨。 2、越南设定2035年纺织成衣出口达到2,000亿美元目标。 　　现货方面：棉花指数3128B价格为16401，与前一日现货价格下调了2；棉纱价格指数C32S价格为23860，与前一日现货价格上调了20。(单位：元/吨) 　　观点总结：国际市场而言，美国农业部最新公布的出口数据显示，2018年5月25-31日，2017/18年度美棉出口净签约量仅1542吨，较前周减少59%，较前四周平均值减少93%，再创本年度新低，叠加6月USDA供需报告偏暖，预计美棉期价将高位运行为主。  　　国内棉市：棉花3128B现货价格持稳下降，国家政策保障的前期下，现货价价格相对于前期跌幅减缓；储备棉方面，截至6月8日，累计计划出库189万吨，累计出库成交122.6万吨，成交率为65%，受到政策的影响，储备棉轮出进度有所减缓。中下游方面，周纱线开机率下滑0.2%至68.8%，坯布开机率同步下滑0.7%至65.8%。纱线库存开始逐步回升至11.7%，坯布库存上浮0.6%至22.9%。下游纱线、坯布开机率开启拐头下滑，由于下游传导不畅，纱线库存、坯布库存开始小幅增长，预计后期受到环保等影响颇多，加上下游需求面临淡季期，但是涤纶、粘胶短纤价格保持坚挺，提振纱价。市场极度关注中国的配额增发传闻何时落地，配额的影响影响需要一段时间的消化和验证。操作上，短期郑棉1901期价将在17500-18200元/吨区间宽幅震荡为宜，等待后期方向明确后再行介入。棉纱期货1810合约期价受到棉花的带动，短期建议棉纱期货1810高抛低吸为主。                                             (责任编辑：DF318)"
"郑商所：6月19日起开展棉花期权仿真交易","摘要            郑商所：为促进期权新产品开发和投资者教育工作，郑州商品交易所将于2018年6月19日起，在仿真环境开展棉花期权仿真交易，首日挂牌标的合约月份为CF809、CF811、CF901、CF905。                             　　郑商所：为促进期权新产品开发和投资者教育工作，郑州商品交易所将于2018年6月19日起，在仿真环境开展棉花期权仿真交易，首日挂牌标的合约月份为CF809、CF811、CF901、CF905。 　　关于开展棉花期权仿真交易的通知 　　郑商函〔2018〕201号 　　各会员单位： 　　为促进期权新产品开发和投资者教育工作，郑州商品交易所将于2018年6月19日起，在仿真环境开展棉花期权仿真交易，首日挂牌标的合约月份为CF809、CF811、CF901、CF905。 　　请会员及时做好技术和业务准备工作，积极组织客户参与棉花期权仿真交易。 　　特此通知。 　　附件：1。 棉花期权合约(仿真用) 　　 　　2。 棉花期权仿真交易参数 　　郑州商品交易所 　　2018年6月14日                                            (责任编辑：DF318)"
"14日湖北南华纺织坯布在机生产","　　湖北南华纺织有限公司C40s*40s 133*72 63报价7.5元/米(含税出厂价)，喷气，毛边，可漂白，有2万米现货，在机生产。                                            (责任编辑：DF318)"
"14日江苏瀚阳纺织坯布出货顺产","　　江苏瀚阳纺织主营纯棉坯布，贡缎C80s*80s+20D 199*100 82报价16.6元/米，现货少量，出货顺畅，现款自提。                                            (责任编辑：DF318)"
"14日河南中大纺织纯棉坯布在机生产","　　河南中大纺织有限公司主营纱卡工装布，成交稳定，走货顺畅。C32s*32s 68*60 50报价5.1元/米，含税出厂价，剑杆光边，普梳，在机生产，河南提货。                                            (责任编辑：DF318)"
"14日山东滨州德尚丰纺织纯棉坯布无现货","　　山东滨州德尚丰纺织有限公司(阳信锦华实业)主营纯棉坯布。C40s*40s 130*70 67 2/1 报价7.9元/米(含税出厂价)，剑杆，毛边， 漂白坯，无现货，需定做，山东提货。                                            (责任编辑：DF318)"
"14日山东德州鹰翔纺织品坯布现货量大","　　山东德州鹰翔纺织品有限公司主营涤棉系列坯布。CVC55/45 45s*45s 133*72 63 报价6.65元/米(含税出厂价)，全美棉，全精梳，包漂白，喷气，毛边，有13万米现货，在机生产，山东提货。                                            (责任编辑：DF318)"
