"标题","正文"
"铝锌铅镍：震荡回落","　　一、走势回顾 　　上海期铝价格小幅上涨。主力9月合约，以14385元/吨收盘，上涨75元，涨幅为0.52%。成交201420手，持仓量增加1022手至271068手。 　　上海期锌价格小幅上涨。主力9月合约，以21445元/吨收盘，上涨125元，涨幅为0.59%。成交481786手，持仓量减少9294手至247958手。 　　上海期铅价格上涨。主力9月合约，以18820元/吨收盘，上涨310元，涨幅为1.67%。成交62002手，持仓量增加8186手至58194手。 　　上海期镍价格小幅上涨。主力9月合约，以110920元/吨收盘，上涨1010元，涨幅为0.92%。成交709028手，持仓量减少9752手至277430手。 　　二、现货价格 　　A00铝 14230 +100  　　铅 19250 +150  　　0#锌 22450 +160  　　镍 111600 +1400 　　三、综合资讯 　　1、美国6月新屋销售 63.1万户，预期 66.8万户，前值 68.9万户修正为 66.6万户。美国6月新屋销售环比 -5.3%，预期 -3.1%，前值 6.7%修正为 3.9%。 　　2、特朗普：我们同意致力于促进欧美零关税。欧盟将提高购买美国大豆的力度。欧盟将进口更多的美国液化天然气(LNG)。在谈判进行期间，我们不会违背贸易协议所约定的精神。将启动贸易谈判，化解钢铝关税和报复性关税问题。欧美双方将致力于改革世界贸易组织(WTO)。 　　欧盟委员会主席容克：美国将打造更多液化天然气出口终端。只要谈判还在继续，欧盟和美国就会进一步推迟实施关税。 　　3、国际铅锌研究小组(ILZSG)周四公布的数据显示，今年1-5月全球铅市供应短缺4.3万吨，去年同期为短缺5.3万吨。今年前5个月，铅产量为482.9万吨，铅使用量为487.2万吨。 　　四、操作建议 　　基本不同程度冲高回落，整体反弹走势延续。操作建议短线为主。                                             (责任编辑：DF318)"
"华东铝：价格下降 中间商和下游接货力度提升","　　SMM7月26日讯：期铝当月午前来回波动。上海成交集中14120~14150元/吨，对当月贴水110~90元/吨，无锡成交集中14120~14150元/吨，杭州成交集中14130~14150元/吨。交易早期，持货商出货较积极，但随着贴水破百，中间商备货力度逐渐提升，贸易商的角色转变，货源流通度下降，无锡上海下游企业接货力度未见明显提升，但杭州地区下游企业在现货大降的情况下，今日接货较积极，整体成交较昨略有回暖。                                            (责任编辑：DF120)"
"华南铝：大户收货 市场整体成交尚可","　　SMM 7月26日讯：午前期铝先涨后跌，今日广东现货市场成交集中在14280~14290元/吨，粤沪价差扩至160元/吨高位，今日包括中铝、江铜在内的大型铝企贸易商在市场积极收货，给当地现货市场注入较强的活跃度，整体成交尚可，铝棒加工费变化不大，其中90mm规格铝棒加工费成交维持在500~540元/吨，120mm规格在450~500元/吨，150/178mm规格集中在360~400元/吨。                                            (责任编辑：DF120)"
"沪铝将走出阶段底部","摘要            2018年4月LME铝价创出六年以来的新高，但国内沪铝主力合约仅反弹至15565元/吨，低于2017年9月份的高点17250元/吨。随着国内铝锭生产成本提升和下半年采暖季限产影响发酵，铝价在2018年下半年很可能触底反弹。                               　　利多共振 　　2018年4月LME铝价创出六年以来的新高，但国内沪铝主力合约仅反弹至15565元/吨，低于2017年9月份的高点17250元/吨。随着国内铝锭生产成本提升和下半年采暖季限产影响发酵，铝价在2018年下半年很可能触底反弹。 　　铝锭成本逐步上升 　　电解铝是高耗能行业，生产1吨电解铝需要消耗大约15000度电，占电解铝生产成本的45%左右。很多铝厂有自备电厂，希望将电费成本降到最低。 　　表为全国主要省份电解铝企业自备电厂电费情况(分/度) 　　3月22日，国家发改委办公厅发布《燃煤自备电厂规范建设和运行专项治理方案(征求意见稿)》，要求自备发电厂自发自用电量要缴纳政府性基金及附加费。新疆地区执行速度最快，神火集团、天龙和信发已经开始缴纳政府性基金和附加费，缴纳金额为2.42分/度，但交叉补贴并未开始缴纳。山东地区按规定需要缴纳政府性基金及附加费5.04分/度。 　　如果按此电费计算，山东、内蒙古和新疆的电解铝成本将分别提高1120元/吨、1020元/吨和720元/吨，铝厂利润将进一步压缩，山东和内蒙古铝厂已临近亏损。 　　环保限产提振市场 　　今年以来政府严格实行环保政策。5月份，中央环保督察组“回头看”全面启动，很多环保不达标的企业面临关停或者限产局面。2018年5月国内电解铝产量为279万吨，6月产量为283万吨，较去年同期产量分别下降1.41%和3.41%。随着环保政策发力，特别是下半年采暖季期间，部分铝锭生产企业限产或者关停将是大概率事件，今年的铝锭产量预计将比去年有所下降。 　　国内库存缓慢下降 　　国内铝锭库存自2017年以来一直处于上升态势，2018年3月上期所铝锭库存逼近100万吨，铝锭社会库存高达228.6万吨，创出新高。自2018年4月份开始，铝锭库存开始逐步下降，截至7月23日，上期所铝锭库存合计为91.15万吨，铝锭社会库存为180.7万吨，分别下降了8.17万吨与47.9万吨。 　　铝材出口成为亮点 　　从固定资产投资投资数据来看，我国固定资产投资增速从2013年以来逐步下滑，2018年下降尤为明显。2018年6月固定资产投资完成额累计同比增速为6.0%，较去年同期下降2.6个百分点。固定资产投资的收缩将抑制铝锭的消费。 　　另外，随着棚改户货币化政策收紧，三四线城市的房地产市场发展将趋于理性。后期国内房地产市场降温是大概率事件，国内铝锭消费收缩也将成为大概率事件。 　　铝材出口是铝锭消费的亮点。2018年3—6月我国的铝材和铝合金产量在2063.8万吨，2017年同期产量为2482.4万吨，较去年同期下滑16.9%。今年1—6月铝材和铝合金的出口量为274.8万吨，去年同期为240.6万吨，较去年同期增加了14.2%。一增一减可以看出我国铝锭消费不如海外市场，国内通过铝材出口来消化过剩的铝锭库存。 　　总体来看，国内铝锭生产成本上移，库存开始下降，叠加下半年采暖季限产的影响，铝价很可能触底反弹，但是由于国内基建收缩，铝锭下游消费靠出口拉动，需求端的不振或抑制铝价的反弹高度。 　　(作者单位：前海期货)                                            (责任编辑：DF318)"
"铝今日观点 14000元/吨成本附近对盘面有较强支撑作用","　　 昨日LME铝继续回落，下跌0.7%，至2064.00美元/吨，沪铝指数冲高回落，上涨0.5%，收于14408元/吨，夜盘进一步回调至14322元/吨。LME铝现货贴水20.50美元/吨，前一交易日为贴水11.25美元/吨，昨日长江有色均价较沪铝指数结算价贴水198元，前一日贴水206元，现货贴水幅度有所缩小。7月25日LME铝锭库存减少2900吨至1209225吨。7月19日，国内铝锭社会库存合计174.8万吨，环比上周四增加0.3万吨。宏观面出现利好，基建有望加码，市场气氛有一定好转利好铝价。环保整治趋紧以及去产能预期强化，铝土矿供给趋紧，氧化铝厂商利润受损实行弹性生产，河南氧化铝均价再次上涨，至2980元/吨，电解铝成本支撑继续加强，部分高成本铝企面临亏损境地开始减产；国务院继续严控“两高”行业产能，环保加压下，铝下半年产能投放可能受到抑制，对铝价产生支撑，从市场走势看，14000元/吨成本附近对盘面有较强支撑作用，比对近期其他基本金属的跌幅，铝价表现相对坚挺，近期走势有望偏强，密切关注三季度新增产能投放情况。                                            (责任编辑：DF386)"
"沪铝进入短期回调轨道","　　SMM7月26日讯：隔夜伦铝开于2077美元/吨，亚盘时段，冲高2087.5美元/吨之后围绕2084美元/吨一线窄幅震荡，亚盘午后伦铝回落至2076美元/吨，进入欧洲交易时段，伦铝围绕2076美元/吨平台震荡，夜盘时段，伦铝再下一个平台，低位录得2053美元/吨。盘末修复部分跌势收于2064美元/吨。成交量减7024手至12384手，持仓量减3383手至613507手。LME库存减2900吨至1209225吨。经历连续多日的大幅上涨，伦铝库存再次下降。美欧就关税达成协议，美指下跌，伦铝开盘回升至2079美元/吨，料伦铝日内运行2066~2086美元/吨。 　　隔夜沪铝主力开于14370元/吨，短暂冲高14410元吨，“放水”效应发酵完毕，有色金属开始回调，多头平仓，空头进场，沪铝主力重心下移，低位录得14255元/吨，多头进场支撑下，沪铝主力修复部分跌势收于14290元/吨。持仓量减1450手至269618手。沪铝1810合约增仓1812手，期铝移仓远月明显。如昨日所述，经历宏观助涨及提前拉涨所带来的风险性，沪铝主力开始回调，料日内运行14200~14400元/吨。现货贴水110~70元/吨。                                            (责任编辑：DF120)"
"7月25日氟化铝(干法)为10885.71元/吨","　　7月25日，氟化铝(干法)参考价为10885.71元/吨，与7月1日(10814.29)相比，上涨了0.66%。                                            (责任编辑：DF380)"
"7月25日铝(市场)为14265.00元/吨","　　7月25日，铝(市场)参考价为14265.00元/吨，与7月1日(14015.00)相比，上涨了1.78%。                                            (责任编辑：DF380)"
"LME7月25日铜铝库存统计","　　据LME数据显示，7月25日铜金属库存总存量 252,400公吨，日减2,025公吨；铝金属库存总存量1,209,225公吨，日减2,900公吨；铝合金库存总存量维持12,520公吨。                                            (责任编辑：DF314)"
"挪威海德鲁：全球最大氧化铝厂仍需数月才能恢复满产","　　挪威海德鲁公司(Norsk Hydro ASA)警告称，公司旗下全球最大的氧化铝精炼厂Alunorte工厂可能仍需数月才能恢复满负荷生产，这可能会延长铝材市场供应紧张的情况。 　　今年早些时候，位于巴西亚马逊的Alunorte氧化铝工厂被要求将产量削减至50%，原因是有传闻称，当地水源遭到工厂排水的污染。 　　大众此前曾普遍预计，这家冶炼厂将于2018年夏天恢复满负荷运转。但总部位于奥斯陆的海德鲁公司周二表示，重启全面生产的时间目前还不确定，该公司目前正在考虑关闭该工厂共七条生产线中的第三条，而这一举措将会推迟一两个月的全面投产。 　　该公司首席执行官Svein Richard Brandtzaeg在一次采访中表示，“工厂产能的恢复速度比我们预期的要慢，而且花费的时间也比我们预计的要多。这是一个极为复杂的情况，需要在不同的领域找到解决方案”。 　　尽管自4月美国软化其对俄铝的立场以来，铝价已有所回落，但仍相对较高，接近500美元/吨。这推高了如力拓、Tinto Group等铝生产商的成本。 　　挪威海德鲁公司在今天公布业绩时表示，最早可能将在10月初恢复全部的产能，其生产可能会被限制到明年年中。Alunorte公司去年生产了640万吨氧化铝，使其成为世界上最大的氧化铝冶炼厂，单该厂就占约占全球氧化铝产出的5%。海德鲁公司也是是向第三方市场提供氧化铝的顶级供应商之一。 　                                            (责任编辑：DF386)"
